wavelength,depth,depth_err_lo,depth_err_hi,absolute_depth,absolute_depth_err_lo,absolute_depth_err_hi,absolute_disagreement,fixed_power2_linear_depth,fixed_power2_linear_depth_err_lo,fixed_power2_linear_depth_err_hi,fixed_power2_linear_weight,fixed_power2_linear_achromatic_offset,fixed_power2_linear_achromatic_offset_err,uniform_quadratic_linear_depth,uniform_quadratic_linear_depth_err_lo,uniform_quadratic_linear_depth_err_hi,uniform_quadratic_linear_weight,uniform_quadratic_linear_achromatic_offset,uniform_quadratic_linear_achromatic_offset_err,sing_quadratic_linear_fitted_v2_depth,sing_quadratic_linear_fitted_v2_depth_err_lo,sing_quadratic_linear_fitted_v2_depth_err_hi,sing_quadratic_linear_fitted_v2_weight,sing_quadratic_linear_fitted_v2_achromatic_offset,sing_quadratic_linear_fitted_v2_achromatic_offset_err,disagreement
3.1957476139068604,0.01879687284048344,0.00011365021186152471,0.00011753392638109289,0.01879755279172373,0.00011570124456809425,0.00011453042833088276,0.9951644996528859,0.018795678581305576,0.00011513390521879219,0.0001162164624634171,0.999999999999998,-4.351315817696196e-06,1.1636733074165346e-05,0.018728602000170402,0.0001603506531519805,0.00015397729385617856,2.0487951057371635e-15,-7.816285539604547e-06,1.4687708373702337e-05,0.01877805144602955,0.00013227919920382955,0.00013732958591664013,0.0,1.3749090748343444e-05,1.2932526905458845e-05,0.9992814818439363
3.208223819732666,0.018686052786087603,0.0001148799990912941,0.00011372850206071983,0.01868354775694862,0.00011740571438937503,0.00011239338697839954,1.004040256216785,0.01868270588881126,0.00011645443762266575,0.00011241995256728102,0.9999999999999987,-4.351315817696196e-06,1.1636733074165346e-05,0.018685008054904365,0.00015100288947771795,0.0001350612158263001,0.0,-7.816285539604547e-06,1.4687708373702337e-05,0.0186821454034852,0.00012485227981164776,0.00013876215371371944,1.2906342661267443e-15,1.3749090748343444e-05,1.2932526905458845e-05,0.9988382752753063
3.220654010772705,0.018733175895372885,0.00011971837501964858,0.0001235618794866479,0.018730082789996338,0.00012024661598975667,0.0001265756473724823,1.0085594073809732,0.01872832158360134,0.00011832299588288714,0.00012640454476163174,0.9999999999999998,-4.351315817696196e-06,1.1636733074165346e-05,0.01877668318294378,0.00014374377664200244,0.00014232421890704103,0.0,-7.816285539604547e-06,1.4687708373702337e-05,0.018750394674631774,0.00013114469400300754,0.00014612420250484717,2.775557561562891e-16,1.3749090748343444e-05,1.2932526905458845e-05,0.9940861329525447
3.233036756515503,0.018654244170869735,0.00011348540372232985,0.00012289812159417546,0.01865389429095785,0.00011548214725324094,0.00011779860022013283,0.9990014802303857,0.01865349663698304,0.000116097438256281,0.00011741647747843392,0.9999999999999997,-4.351315817696196e-06,1.1636733074165346e-05,0.01862218944071354,0.00013977008691280074,0.00014543557923321973,0.0,-7.816285539604547e-06,1.4687708373702337e-05,0.01866925061630343,0.0001309341785256518,0.00014222833097336102,2.2551405187698487e-16,1.3749090748343444e-05,1.2932526905458845e-05,1.0122888161622472
3.2453739643096924,0.018789576397976668,0.00012607485592356152,0.00012237021473441786,0.018786885576557603,0.0001263297311775713,0.00012567738097355938,1.0069078319718596,0.018786836175233614,0.00012596325138979417,0.00012431498078724346,0.9999999999999987,-4.351315817696196e-06,1.1636733074165346e-05,0.01886619630872364,0.00016520482115671073,0.00015419953189605567,5.551115123125782e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.018831940399919478,0.00014852422068734397,0.0001396750968227188,6.938893903907226e-16,1.3749090748343444e-05,1.2932526905458845e-05,0.9926755055638976
3.257664918899536,0.0187601114306409,0.00014232898952278375,0.00013202757793041864,0.018755588333153248,0.00014297643270876417,0.00013491859472997136,1.2917471668897538,0.018796538842506108,0.00012192639042553008,0.00011554025690241679,0.4748012645745385,-4.351315817696196e-06,1.1636733074165346e-05,0.018710096215337254,0.00014238713375970546,0.00014650094356389795,0.5251987354254616,-7.816285539604547e-06,1.4687708373702337e-05,0.01878613648152247,0.00010746622640511044,0.00010766490340247126,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.2752992451561673
3.269911050796509,0.01887985518786717,0.000131470579748251,0.00012050660756751999,0.018885998343895514,0.00013428763753372402,0.0001211276168848717,1.0971039574277028,0.01890682088143059,0.00012508682138154953,0.00010772179505754223,0.49703040129033665,-4.351315817696196e-06,1.1636733074165346e-05,0.018835073416153113,0.00013699963994726408,0.00016306090390439884,0.0,-7.816285539604547e-06,1.4687708373702337e-05,0.018867115586070394,0.0001368237687414571,0.00013304806151032827,0.5029695987096634,1.3749090748343444e-05,1.2932526905458845e-05,1.0823361745362814
3.2821123600006104,0.018609317128337233,0.00014563629763780436,0.00014103625726478997,0.018618870397749124,0.00015403140057522469,0.00014521374876831986,1.1643254681721,0.01875974920250774,0.00012686441122349013,0.00013014718692812982,0.0,-4.351315817696196e-06,1.1636733074165346e-05,0.018549213731390308,0.00014181238796978635,0.00015431351866641158,0.47358707389720917,-7.816285539604547e-06,1.4687708373702337e-05,0.018673576137453553,0.00013437957543133497,0.00013162916806953168,0.5264129261027908,1.3749090748343444e-05,1.2932526905458845e-05,1.1154070748724592
3.2942686080932617,0.01865452329484998,0.0001231001665944545,0.00011708814526947484,0.0186514213219629,0.0001229021746655956,0.00011768508901757388,1.0016108814676206,0.018651585932248263,0.00012307567830408678,0.00011712465111989728,0.9999999999999988,-4.351315817696196e-06,1.1636733074165346e-05,0.018711053057127936,0.00015313737100162636,0.00014277357532055737,5.342948306008566e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.01868863568445487,0.00013347918280310483,0.00012441271121927874,6.106226635438361e-16,1.3749090748343444e-05,1.2932526905458845e-05,0.9999499685946163
3.306382179260254,0.01866345615435857,0.00012477644657111348,0.00012790824694018654,0.018660031494213584,0.00012573091167770306,0.00012683467859317746,1.0068805449857785,0.01866139392495958,0.000123448773407836,0.00012739090318403604,0.9999999999999998,-4.351315817696196e-06,1.1636733074165346e-05,0.018758672019240093,0.00016167069540824752,0.00015168097798137076,3.05311331771918e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.01871484511977458,0.00015504651818267282,0.0001419551164837489,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.007355363172589
3.318450450897217,0.018828631349446734,0.00011298877242682873,0.00011882150274481959,0.018825452660017953,0.00011205925517368195,0.00011886783729857589,0.9970351696905535,0.018826139949669543,0.00011276952931088893,0.00011884425874026869,0.9999999999999999,-4.351315817696196e-06,1.1636733074165346e-05,0.01879070999354441,0.00015052791270370527,0.0001576524538278723,1.6653345369377348e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.01880363140508447,0.00013719659870270462,0.00014009481417903008,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.0008483394798902
3.330476999282837,0.018815681007509622,0.0001282336883809479,0.0001263885023127624,0.018815294407589046,0.00012904291301506568,0.0001205255094724432,0.9926723357764036,0.01881451200764632,0.00012922261238694846,0.00012218806311285052,0.9999999999999989,-4.351315817696196e-06,1.1636733074165346e-05,0.018829078268914896,0.00016006864085191252,0.00015362898524924617,1.0824674490095274e-15,-7.816285539604547e-06,1.4687708373702337e-05,0.01883326106469721,0.0001433710021382928,0.00014594116996006698,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.0127739810074767
