wavelength,depth,depth_err_lo,depth_err_hi,absolute_depth,absolute_depth_err_lo,absolute_depth_err_hi,absolute_disagreement,fixed_power2_linear_depth,fixed_power2_linear_depth_err_lo,fixed_power2_linear_depth_err_hi,fixed_power2_linear_weight,fixed_power2_linear_achromatic_offset,fixed_power2_linear_achromatic_offset_err,uniform_quadratic_linear_uplus_v2_depth,uniform_quadratic_linear_uplus_v2_depth_err_lo,uniform_quadratic_linear_uplus_v2_depth_err_hi,uniform_quadratic_linear_uplus_v2_weight,uniform_quadratic_linear_uplus_v2_achromatic_offset,uniform_quadratic_linear_uplus_v2_achromatic_offset_err,sing_quadratic_linear_fitted_v2_depth,sing_quadratic_linear_fitted_v2_depth_err_lo,sing_quadratic_linear_fitted_v2_depth_err_hi,sing_quadratic_linear_fitted_v2_weight,sing_quadratic_linear_fitted_v2_achromatic_offset,sing_quadratic_linear_fitted_v2_achromatic_offset_err,disagreement
4.209381103515625,0.018802700184863238,0.00021238917027242496,0.0001916649505636428,0.01879332088026129,0.0002113670247883559,0.0001980177928378006,1.0219774937941368,0.018788749142594506,0.00020698837920218177,0.0001935926708817072,0.9298944194166987,-1.1356871299661184e-05,1.1636733074165346e-05,0.01887499707652615,0.00026276507552834213,0.0002490467117675192,0.07010558058330119,5.73008008914342e-06,1.580339240865827e-05,0.018749808648447677,0.00019869625236713928,0.0002173738235744481,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.008670082500037
4.218820095062256,0.018921780806319472,0.00020233745086362803,0.000222809088160629,0.01893197244609261,0.00020288255121780896,0.00022441024290274086,1.0608613053585771,0.01903487528261745,0.0002104546157649656,0.0001923245147040474,0.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.018777243684981897,0.0002717119755906265,0.00027731767618894773,0.0,5.73008008914342e-06,1.580339240865827e-05,0.018931357391017103,0.00020236266517520765,0.0002263769375204401,1.0,6.1315898023596366e-06,1.2932526905458845e-05,1.0555326899117103
4.228237152099609,0.018874522955506623,0.0002376920125824189,0.00023869824817093765,0.01887350235539699,0.00023329612659569662,0.00023451160660183795,1.1228351686512112,0.018854536748698768,0.00019914001662118402,0.00021749079995671272,0.6625636510730948,-1.1356871299661184e-05,1.1636733074165346e-05,0.0189009082807883,0.00028164821204919657,0.0002974756795029142,0.33743634892690477,5.73008008914342e-06,1.580339240865827e-05,0.018809528795780902,0.00022633414359035306,0.00021242119802869497,3.712816458358719e-16,6.1315898023596366e-06,1.2932526905458845e-05,1.1434350071996815
4.2376322746276855,0.019180369055328467,0.00020143660561057486,0.00020154070679631597,0.019173888028634446,0.00020180440326862323,0.00020611679248865034,1.0068154779104828,0.01917359367018147,0.0001998400403906593,0.00020531979744165332,0.9999999999999989,-1.1356871299661184e-05,1.1636733074165346e-05,0.019174230294753083,0.0003071008239990125,0.00030188481864372105,1.0547118733938985e-15,5.73008008914342e-06,1.580339240865827e-05,0.01915862867885349,0.00024796086222017913,0.00023345089534595673,0.0,6.1315898023596366e-06,1.2932526905458845e-05,0.9946131743040012
4.247005462646484,0.019084704354566183,0.0002029320072848527,0.0002062580561867991,0.01907983313508903,0.00020968078567973683,0.00019951673553992785,1.001532289601616,0.019078698798282803,0.00020559514901224984,0.0002029763223902678,1.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.019092557662919,0.0003049338140394438,0.0002844260111257192,0.0,5.73008008914342e-06,1.580339240865827e-05,0.019098529689861872,0.00024645264307475434,0.00020972568447272244,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.0015140363741273
4.256356716156006,0.0191872862248761,0.00018743808003489001,0.0001818836856418149,0.019177756557573526,0.00018358204258142607,0.00018407177107683179,1.0075696802955203,0.019178592112698283,0.00018455344126024412,0.00018033825888542215,0.9999999999999991,-1.1356871299661184e-05,1.1636733074165346e-05,0.018989529035316043,0.0002467382498362036,0.000261664147504323,0.0,5.73008008914342e-06,1.580339240865827e-05,0.019161577055157558,0.00019761790459374082,0.0002078829208505724,8.32667268468867e-16,6.1315898023596366e-06,1.2932526905458845e-05,1.0121407681492074
4.26568603515625,0.0196201279364824,0.00029444897034028306,0.0003158495377507675,0.019622984889803102,0.0002977340060248482,0.0003181601422287267,1.4260300932239975,0.01943105905283815,0.0002212231991945389,0.00021067101620813114,0.36600220465319233,-1.1356871299661184e-05,1.1636733074165346e-05,0.01975659301847909,0.0002813672825315895,0.00027252678000016725,0.6339977953468077,5.73008008914342e-06,1.580339240865827e-05,0.019442675734035665,0.00022928139558285252,0.0002261227873987734,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.413074049908374
4.274993896484375,0.019603776082097582,0.00018196794499489993,0.0002026941430768002,0.01959977803656201,0.0001857900179040306,0.00020155854983625737,1.0111682675178018,0.019598399874490954,0.00018267585521948224,0.00020039448053298797,0.9999999999999825,-1.1356871299661184e-05,1.1636733074165346e-05,0.019568694644160917,0.00028043390014799094,0.00028192731801886944,1.2628786905111152e-14,5.73008008914342e-06,1.580339240865827e-05,0.019599446465348846,0.000210005389463995,0.0002441290933900206,4.82947015711943e-15,6.1315898023596366e-06,1.2932526905458845e-05,1.0041552481898741
4.284280300140381,0.019149405437990426,0.00021423454092435457,0.00020996100228406686,0.01914607861031624,0.00021370331525004393,0.00020845079573767258,0.9959665967067914,0.019146234862366288,0.00021483627453591086,0.00020902744979338708,1.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.01927974088047448,0.0002509036332370637,0.00028297295201129904,0.0,5.73008008914342e-06,1.580339240865827e-05,0.01914686634893296,0.0002137071097512988,0.00021870306910342502,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.0007828433057075
4.293545722961426,0.019641869803170037,0.00020383122695591047,0.00019418207844738508,0.01963641735894223,0.00019881344157278089,0.00019569697629686494,1.0036403408318557,0.01963639969247167,0.0001976046375780742,0.0001954748370299915,1.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.019444894177744892,0.00030343493659086215,0.0003115612500690021,2.7755575615628914e-17,5.73008008914342e-06,1.580339240865827e-05,0.01964545530963291,0.00023510694187465,0.0002367320152666455,5.551115123125783e-17,6.1315898023596366e-06,1.2932526905458845e-05,1.0125517385514706
