wavelength,depth,depth_err_lo,depth_err_hi,absolute_depth,absolute_depth_err_lo,absolute_depth_err_hi,absolute_disagreement,informed_linear_depth,informed_linear_depth_err_lo,informed_linear_depth_err_hi,informed_linear_weight,informed_linear_achromatic_offset,informed_linear_achromatic_offset_err,uniform_linear_depth,uniform_linear_depth_err_lo,uniform_linear_depth_err_hi,uniform_linear_weight,uniform_linear_achromatic_offset,uniform_linear_achromatic_offset_err,fixed_linear_depth,fixed_linear_depth_err_lo,fixed_linear_depth_err_hi,fixed_linear_weight,fixed_linear_achromatic_offset,fixed_linear_achromatic_offset_err,informed_linear_step_depth,informed_linear_step_depth_err_lo,informed_linear_step_depth_err_hi,informed_linear_step_weight,informed_linear_step_achromatic_offset,informed_linear_step_achromatic_offset_err,disagreement
3.220654010772705,0.02136909442362471,9.574180505514049e-05,9.268133514627602e-05,0.021375765677677915,9.673784962019316e-05,9.345196031584208e-05,1.094953678804697,0.02113879477930613,8.619623869130996e-05,8.750043324795911e-05,1.2454897453938419e-15,-0.00011714163651406896,1.1661242925369728e-05,0.021454608220955466,9.58989820866174e-05,0.00010584463516948722,0.05971863663626134,0.00012231729742100708,1.3450887113717261e-05,0.0211472311123962,9.22610143944888e-05,8.73617198700119e-05,3.23407027005392e-15,-0.00011415728430077645,1.1683427956192346e-05,0.02137031313270749,9.254096598838857e-05,9.484573051222328e-05,0.9402813633637341,0.00011013415715101208,1.1272803083095577e-05,1.0847826737134973
3.233036756515503,0.021244884106660956,9.983049771204039e-05,9.277442262048755e-05,0.02123717814568796,0.00013465211189284468,0.00010098151702905497,1.2438480053285745,0.020990018587534416,9.802333263990437e-05,9.9188012266542e-05,2.4647697310932418e-15,-0.00011714163651406896,1.1661242925369728e-05,0.02119596234944141,0.00010240956442443203,0.00010943405631128403,0.0,0.00012231729742100708,1.3450887113717261e-05,0.021003303523153875,0.00010287654827205797,9.77150261078849e-05,0.1205908449008643,-0.00011415728430077645,1.1683427956192346e-05,0.021253821964657114,9.559757726740337e-05,9.384166925826415e-05,0.8794091550991332,0.00011013415715101208,1.1272803083095577e-05,1.0167107601245209
3.2453739643096924,0.02140824186313687,8.723037066724754e-05,9.571233122501743e-05,0.021414258557566,8.898096236234845e-05,9.483125273038531e-05,1.0099294801456051,0.02115833026365127,9.249181489875621e-05,0.00010905703689290808,0.0,-0.00011714163651406896,1.1661242925369728e-05,0.02138570326043927,0.00011432257602103646,0.00011219704038701456,5.254306702959256e-15,0.00012231729742100708,1.3450887113717261e-05,0.021157396252866712,9.34244994272998e-05,0.00010201766823930009,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.021414340249390054,8.72437858669868e-05,9.476121419126765e-05,0.9999999999999948,0.00011013415715101208,1.1272803083095577e-05,1.0051520663372455
3.257664918899536,0.021194920524443803,8.345984216691707e-05,8.79806246571399e-05,0.02120103990691742,8.489244470585855e-05,9.163058052484921e-05,1.0866731547779604,0.020979363335752572,7.944328239452292e-05,9.203751159556073e-05,4.631199225924985e-16,-0.00011714163651406896,1.1661242925369728e-05,0.021278790473225985,9.533921194199158e-05,9.569813725276294e-05,0.10555835975675684,0.00012231729742100708,1.3450887113717261e-05,0.02098129476392166,8.558080315088437e-05,8.688160714360321e-05,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.021195455084373642,8.304964612903046e-05,7.939388572280465e-05,0.8944416402432427,0.00011013415715101208,1.1272803083095577e-05,1.0553849997575033
3.269911050796509,0.021276938409990585,9.487552445248612e-05,8.737767694387902e-05,0.021283870463693264,9.500937633017889e-05,8.707312349594612e-05,0.9938469183377479,0.021046317337769585,0.00010163580118874652,8.682848992439332e-05,6.433882118500226e-16,-0.00011714163651406896,1.1661242925369728e-05,0.021240134068833398,0.00011251102063991603,9.911143273186665e-05,1.9643356780071802e-15,0.00012231729742100708,1.3450887113717261e-05,0.021036793018181663,9.088226394579624e-05,9.739130670424756e-05,1.3502205651191924e-19,-0.00011415728430077645,1.1683427956192346e-05,0.021284132642859322,9.482244644443139e-05,8.838735827143562e-05,0.9999999999999973,0.00011013415715101208,1.1272803083095577e-05,0.9947786456025898
3.2821123600006104,0.021376887541627296,9.499127316370953e-05,9.217536666106946e-05,0.02138503853366438,9.66881771242295e-05,9.0469752658872e-05,1.0383017945608777,0.021127701540456786,9.590284959190218e-05,0.00010002097759738773,4.506317958523617e-16,-0.00011714163651406896,1.1661242925369728e-05,0.02134712962004246,0.00011231036873491501,0.00011533926463078853,5.905442953004518e-16,0.00012231729742100708,1.3450887113717261e-05,0.021132521942994052,9.45156810027159e-05,8.573820160013082e-05,8.676969493752942e-16,-0.00011415728430077645,1.1683427956192346e-05,0.021383841637477932,9.58008789473351e-05,9.135424112851828e-05,0.999999999999998,0.00011013415715101208,1.1272803083095577e-05,1.0383501155265717
3.2942686080932617,0.021259729993408704,8.978996547963705e-05,9.746019517043597e-05,0.021268485923341813,9.144338236930644e-05,9.807596933884832e-05,1.1003580564364674,0.02103856680174228,8.909991260492439e-05,8.31343438714785e-05,0.0,-0.00011714163651406896,1.1661242925369728e-05,0.021339819395586972,9.726939958270425e-05,0.00010153311487432273,0.12153034653524589,0.00012231729742100708,1.3450887113717261e-05,0.021031572916385,8.59337140477999e-05,8.866439420944505e-05,3.4012979767226697e-15,-0.00011415728430077645,1.1683427956192346e-05,0.02126058263905347,9.090502722164384e-05,9.423266598766397e-05,0.8784696534647508,0.00011013415715101208,1.1272803083095577e-05,1.0871830289796467
3.306382179260254,0.021081147869723715,8.265391943836076e-05,8.905519013035351e-05,0.021087085097675498,8.707206761309275e-05,8.923734465218769e-05,1.0177404218312842,0.020883830611062727,8.599543441880492e-05,9.128611148053606e-05,0.011718975326041468,-0.00011714163651406896,1.1661242925369728e-05,0.021052469546839255,0.00011064507556057465,0.0001185327891464541,2.5786557532485647e-16,0.00012231729742100708,1.3450887113717261e-05,0.020893770242470192,0.00010325751260336843,9.315678571896954e-05,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.02108794359946247,8.477325409561934e-05,8.846287614281204e-05,0.9882810246739583,0.00011013415715101208,1.1272803083095577e-05,0.9911853222095448
3.318450450897217,0.02141053334239033,8.62062230811804e-05,9.062059138735187e-05,0.021420470470149913,8.916607524225503e-05,8.830389419678744e-05,1.0022057345256894,0.021212200309288116,8.714976000660096e-05,9.410844780251282e-05,0.00018118534456552696,-0.00011714163651406896,1.1661242925369728e-05,0.02145068997345429,0.00010876321792576901,0.00011359159973621871,2.7194341841817805e-16,0.00012231729742100708,1.3450887113717261e-05,0.02122059124331155,9.744949509095727e-05,9.452795834205899e-05,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.021417519605012092,8.657358241474788e-05,9.050579692350055e-05,0.9998188146554342,0.00011013415715101208,1.1272803083095577e-05,0.9985737194773326
3.330476999282837,0.021110750468513996,9.24431009132684e-05,8.801113606792324e-05,0.02111669812965273,9.182463351521328e-05,8.935490151617403e-05,1.000590476316361,0.02086444461932229,9.78286551936644e-05,9.6466662578093e-05,3.4032666143868597e-16,-0.00011714163651406896,1.1661242925369728e-05,0.021098247791649115,9.521166474805304e-05,0.00010352050919245487,0.007476060548269604,0.00012231729742100708,1.3450887113717261e-05,0.020870494310360276,9.938596626999849e-05,9.244698986960939e-05,6.42694110848221e-17,-0.00011415728430077645,1.1683427956192346e-05,0.021116783990320173,9.266262309056902e-05,8.840999284956408e-05,0.99252393945173,0.00011013415715101208,1.1272803083095577e-05,0.9965849117729325
3.3424601554870605,0.02125021466696267,9.835794186751137e-05,9.138571505617338e-05,0.021253792543541313,9.61601817763523e-05,9.300066937526635e-05,1.0530980857142056,0.021024869341986073,8.413451497456606e-05,9.548868795180784e-05,0.0,-0.00011714163651406896,1.1661242925369728e-05,0.02122526917173704,0.00010206060523935967,9.968542501709657e-05,0.0,0.00012231729742100708,1.3450887113717261e-05,0.0210341819565033,9.128093175183108e-05,8.905932759687568e-05,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.021255527384633193,9.75512899576321e-05,9.242289313405455e-05,1.0,0.00011013415715101208,1.1272803083095577e-05,1.0563426875394217
3.354401111602783,0.021091500898995426,8.95363236155522e-05,9.101511362508488e-05,0.0210975315589618,9.067824231746499e-05,9.312277789203655e-05,1.0240773230922922,0.020868500658099517,0.0001077251108812724,9.328196728468699e-05,0.0,-0.00011714163651406896,1.1661242925369728e-05,0.02109270313943437,0.00011576038497381619,0.00011147460326190253,0.08071877669522194,0.00012231729742100708,1.3450887113717261e-05,0.02087028760913759,9.528967626768262e-05,9.452217092949591e-05,3.0166699782245065e-18,-0.00011415728430077645,1.1683427956192346e-05,0.02109766293619846,8.825766016353626e-05,9.122197097847368e-05,0.919281223304778,0.00011013415715101208,1.1272803083095577e-05,1.0059717422629373
